Time,CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
0.0,2.371,1.523,0.668,0.864,0.562,0.281,0.087
0.1,2.434,1.576,0.688,0.864,0.562,0.281,0.087
0.2,2.396,1.544,0.676,0.864,0.562,0.281,0.087
0.30000000000000004,2.381,1.531,0.672,0.864,0.561,0.281,0.087
0.4,2.344,1.5,0.66,0.864,0.562,0.281,0.087
0.5,2.33,1.488,0.655,0.864,0.561,0.281,0.087
0.6000000000000001,2.48,1.616,0.703,0.864,0.561,0.281,0.087
0.7000000000000001,2.384,1.534,0.672,0.864,0.561,0.28,0.086
0.8,2.345,1.501,0.66,0.864,0.562,0.281,0.086
0.9,2.37,1.522,0.668,0.865,0.562,0.281,0.088
1.0,2.361,1.514,0.665,0.863,0.562,0.28,0.086
1.1,2.336,1.494,0.657,0.864,0.562,0.28,0.086
1.2000000000000002,2.42,1.564,0.684,0.862,0.562,0.279,0.085
1.3,2.422,1.566,0.685,0.861,0.561,0.279,0.086
1.4000000000000001,2.361,1.514,0.665,0.861,0.561,0.278,0.086
1.5,2.336,1.493,0.657,0.86,0.562,0.278,0.086
1.6,2.265,1.434,0.634,0.86,0.562,0.278,0.086
1.7000000000000002,2.298,1.461,0.645,0.861,0.562,0.278,0.085
1.8,2.311,1.472,0.649,0.861,0.561,0.278,0.085
1.9000000000000001,2.316,1.477,0.651,0.86,0.562,0.278,0.085
2.0,2.318,1.479,0.651,0.86,0.561,0.278,0.085
2.1,2.319,1.479,0.652,0.859,0.562,0.278,0.085
2.2,2.319,1.479,0.652,0.859,0.561,0.277,0.085
2.3000000000000003,2.32,1.48,0.652,0.859,0.562,0.277,0.084
2.4000000000000004,2.32,1.48,0.652,0.859,0.561,0.277,0.085
2.5,2.32,1.48,0.652,0.858,0.561,0.277,0.084
2.6,2.32,1.48,0.652,0.858,0.561,0.277,0.085
2.7,2.32,1.48,0.652,0.858,0.561,0.276,0.084
2.8000000000000003,2.32,1.48,0.652,0.859,0.561,0.276,0.084
2.9000000000000004,2.32,1.48,0.652,0.858,0.561,0.276,0.085
3.0,2.289,1.454,0.642,0.858,0.561,0.276,0.085
3.1,2.276,1.444,0.638,0.858,0.561,0.276,0.085
3.2,2.302,1.465,0.646,0.858,0.561,0.276,0.084
3.3000000000000003,2.282,1.448,0.64,0.858,0.561,0.276,0.084
3.4000000000000004,2.305,1.467,0.647,0.858,0.561,0.276,0.084
3.5,2.283,1.449,0.64,0.857,0.561,0.276,0.084
3.6,2.305,1.467,0.647,0.858,0.562,0.276,0.084
3.7,2.283,1.449,0.64,0.857,0.562,0.276,0.084
3.8000000000000003,2.305,1.467,0.647,0.857,0.561,0.275,0.083
3.9000000000000004,2.283,1.449,0.64,0.858,0.561,0.276,0.084
4.0,2.274,1.442,0.637,0.858,0.562,0.275,0.084
4.1000000000000005,2.301,1.465,0.646,0.858,0.561,0.275,0.085
4.2,2.282,1.448,0.64,0.857,0.562,0.276,0.084
4.3,2.274,1.441,0.637,0.858,0.562,0.275,0.084
4.4,2.301,1.464,0.646,0.858,0.562,0.275,0.084
4.5,2.281,1.448,0.64,0.858,0.561,0.274,0.084
4.6000000000000005,2.273,1.441,0.637,0.858,0.561,0.275,0.084
4.7,2.301,1.464,0.646,0.858,0.562,0.274,0.084
4.800000000000001,2.312,1.474,0.649,0.857,0.561,0.274,0.084
4.9,2.286,1.452,0.641,0.857,0.562,0.274,0.084
5.0,2.275,1.443,0.638,0.857,0.562,0.274,0.084
5.1000000000000005,2.271,1.439,0.636,0.858,0.562,0.274,0.084
5.2,2.269,1.438,0.636,0.858,0.562,0.274,0.085
5.300000000000001,2.331,1.489,0.655,0.857,0.562,0.274,0.084
5.4,2.202,1.383,0.614,0.858,0.562,0.274,0.083
5.5,2.366,1.52,0.667,0.857,0.561,0.274,0.084
5.6000000000000005,2.307,1.47,0.648,0.858,0.562,0.274,0.084
5.7,2.284,1.45,0.641,0.858,0.561,0.274,0.084
5.800000000000001,2.274,1.442,0.637,0.858,0.562,0.273,0.084
5.9,2.333,1.491,0.656,0.857,0.562,0.274,0.084
6.0,2.356,1.51,0.663,0.858,0.562,0.273,0.083
6.1000000000000005,2.303,1.466,0.647,0.858,0.562,0.273,0.084
6.2,2.375,1.527,0.67,0.858,0.562,0.274,0.084
6.300000000000001,2.311,1.473,0.649,0.858,0.562,0.273,0.084
6.4,2.316,1.477,0.651,0.858,0.562,0.273,0.084
6.5,2.318,1.479,0.651,0.858,0.562,0.273,0.084
6.6000000000000005,2.288,1.454,0.642,0.858,0.562,0.273,0.084
6.7,2.276,1.444,0.638,0.859,0.562,0.273,0.084
6.800000000000001,2.271,1.44,0.637,0.858,0.562,0.274,0.083
6.9,2.27,1.438,0.636,0.858,0.562,0.274,0.084
7.0,2.3,1.463,0.645,0.858,0.562,0.273,0.083
7.1000000000000005,2.281,1.447,0.639,0.858,0.562,0.273,0.084
7.2,2.273,1.441,0.637,0.859,0.562,0.274,0.084
7.300000000000001,2.301,1.464,0.646,0.858,0.562,0.274,0.084
7.4,2.281,1.448,0.64,0.859,0.563,0.273,0.084
7.5,2.273,1.441,0.637,0.859,0.563,0.273,0.085
7.6000000000000005,2.27,1.439,0.636,0.858,0.562,0.274,0.084
7.7,2.269,1.438,0.636,0.859,0.562,0.273,0.083
7.800000000000001,2.269,1.437,0.636,0.858,0.563,0.273,0.083
7.9,2.268,1.437,0.636,0.859,0.562,0.273,0.084
8.0,2.268,1.437,0.636,0.859,0.562,0.273,0.084
8.1,2.268,1.437,0.635,0.86,0.562,0.273,0.083
8.200000000000001,2.268,1.437,0.635,0.859,0.562,0.273,0.084
8.3,2.268,1.437,0.635,0.859,0.563,0.273,0.084
8.4,2.299,1.463,0.645,0.859,0.562,0.273,0.084
8.5,2.281,1.447,0.639,0.858,0.562,0.273,0.084
8.6,2.273,1.441,0.637,0.859,0.562,0.273,0.083
8.700000000000001,2.27,1.439,0.636,0.858,0.562,0.273,0.084
8.8,2.269,1.438,0.636,0.859,0.563,0.273,0.083
8.9,2.238,1.412,0.626,0.859,0.563,0.274,0.083
9.0,2.256,1.427,0.632,0.859,0.562,0.273,0.084
9.1,2.263,1.433,0.634,0.859,0.562,0.273,0.084
9.200000000000001,2.297,1.461,0.645,0.859,0.563,0.273,0.084
9.3,2.28,1.447,0.639,0.86,0.563,0.272,0.084
9.4,2.304,1.466,0.647,0.859,0.562,0.273,0.084
9.5,2.313,1.474,0.65,0.859,0.563,0.273,0.084
9.600000000000001,2.286,1.452,0.641,0.859,0.563,0.273,0.084
9.700000000000001,2.275,1.443,0.638,0.859,0.563,0.273,0.083
9.8,2.302,1.465,0.646,0.859,0.563,0.273,0.084
9.9,2.282,1.448,0.64,0.858,0.562,0.273,0.084
10.0,2.274,1.441,0.637,0.859,0.563,0.272,0.084
10.100000000000001,2.301,1.464,0.646,0.859,0.563,0.273,0.083
10.200000000000001,2.281,1.448,0.64,0.858,0.563,0.273,0.084
10.3,2.274,1.441,0.637,0.858,0.563,0.272,0.084
10.4,2.27,1.439,0.636,0.858,0.563,0.272,0.084
10.5,2.238,1.412,0.626,0.858,0.562,0.272,0.083
10.600000000000001,2.287,1.453,0.642,0.859,0.562,0.272,0.084
10.700000000000001,2.276,1.443,0.638,0.859,0.563,0.272,0.083
10.8,2.271,1.439,0.636,0.859,0.563,0.272,0.083
10.9,2.3,1.464,0.646,0.859,0.563,0.273,0.084
11.0,2.312,1.473,0.649,0.859,0.563,0.272,0.084
11.100000000000001,2.286,1.451,0.641,0.858,0.563,0.272,0.084
11.200000000000001,2.275,1.443,0.638,0.859,0.563,0.272,0.084
11.3,2.271,1.439,0.636,0.859,0.563,0.272,0.084
11.4,2.269,1.438,0.636,0.859,0.563,0.272,0.084
11.5,2.207,1.387,0.616,0.86,0.564,0.272,0.084
11.600000000000001,2.244,1.417,0.628,0.86,0.564,0.271,0.084
11.700000000000001,2.259,1.429,0.632,0.859,0.564,0.272,0.084
11.8,2.264,1.434,0.634,0.859,0.563,0.272,0.084
11.9,2.267,1.436,0.635,0.859,0.563,0.272,0.084
12.0,2.268,1.436,0.635,0.86,0.564,0.272,0.084
12.100000000000001,2.299,1.462,0.645,0.86,0.563,0.271,0.084
12.200000000000001,2.28,1.447,0.639,0.859,0.564,0.272,0.084
12.3,2.273,1.441,0.637,0.859,0.564,0.272,0.084
12.4,2.27,1.439,0.636,0.859,0.563,0.272,0.084
12.5,2.269,1.438,0.636,0.859,0.563,0.272,0.083
12.600000000000001,2.269,1.437,0.636,0.859,0.563,0.271,0.084
12.700000000000001,2.268,1.437,0.636,0.86,0.564,0.272,0.083
12.8,2.268,1.437,0.636,0.859,0.563,0.271,0.083
12.9,2.268,1.437,0.635,0.86,0.564,0.271,0.083
13.0,2.268,1.437,0.635,0.859,0.564,0.272,0.084
13.100000000000001,2.299,1.463,0.645,0.86,0.564,0.271,0.083
13.200000000000001,2.281,1.447,0.639,0.859,0.564,0.271,0.083
13.3,2.304,1.467,0.647,0.86,0.564,0.271,0.084
13.4,2.344,1.5,0.66,0.859,0.564,0.272,0.084
13.5,2.299,1.462,0.645,0.86,0.564,0.271,0.084
13.600000000000001,2.28,1.447,0.639,0.86,0.565,0.271,0.083
13.700000000000001,2.335,1.493,0.657,0.86,0.564,0.271,0.084
13.8,2.295,1.459,0.644,0.859,0.564,0.271,0.083
13.9,2.279,1.446,0.639,0.859,0.564,0.271,0.084
14.0,2.272,1.44,0.637,0.86,0.564,0.271,0.083
14.100000000000001,2.27,1.438,0.636,0.86,0.565,0.271,0.083
14.200000000000001,2.269,1.437,0.636,0.86,0.564,0.271,0.083
14.3,2.268,1.437,0.636,0.86,0.563,0.271,0.084
14.4,2.268,1.437,0.636,0.859,0.564,0.272,0.084
14.5,2.299,1.463,0.645,0.859,0.564,0.271,0.084
14.600000000000001,2.281,1.447,0.639,0.859,0.564,0.271,0.084
14.700000000000001,2.273,1.441,0.637,0.859,0.564,0.271,0.084
14.8,2.27,1.439,0.636,0.859,0.564,0.271,0.084
14.9,2.3,1.463,0.646,0.86,0.565,0.271,0.083
15.0,2.281,1.447,0.64,0.86,0.564,0.271,0.084
15.100000000000001,2.273,1.441,0.637,0.86,0.564,0.271,0.083
15.200000000000001,2.27,1.439,0.636,0.86,0.564,0.271,0.083
15.3,2.269,1.438,0.636,0.86,0.564,0.271,0.083
15.4,2.269,1.437,0.636,0.86,0.565,0.272,0.084
15.5,2.299,1.463,0.645,0.86,0.564,0.271,0.083
15.600000000000001,2.281,1.447,0.639,0.86,0.564,0.271,0.084
15.700000000000001,2.304,1.467,0.647,0.861,0.565,0.271,0.084
15.8,2.283,1.449,0.64,0.86,0.565,0.271,0.084
15.9,2.274,1.442,0.637,0.86,0.564,0.271,0.083
16.0,2.271,1.439,0.636,0.86,0.564,0.271,0.083
16.1,2.269,1.438,0.636,0.859,0.564,0.271,0.084
16.2,2.269,1.437,0.636,0.859,0.564,0.271,0.083
16.3,2.268,1.437,0.636,0.86,0.565,0.271,0.084
16.400000000000002,2.268,1.437,0.636,0.859,0.564,0.271,0.084
16.5,2.268,1.437,0.635,0.859,0.564,0.271,0.083
16.6,2.268,1.437,0.635,0.86,0.565,0.271,0.084
16.7,2.268,1.437,0.635,0.86,0.565,0.272,0.084
16.8,2.268,1.437,0.635,0.86,0.565,0.271,0.083
16.900000000000002,2.268,1.437,0.635,0.861,0.565,0.271,0.083
17.0,2.33,1.489,0.655,0.86,0.564,0.272,0.084
17.1,2.293,1.458,0.643,0.861,0.565,0.271,0.083
17.2,2.278,1.445,0.639,0.86,0.565,0.271,0.084
17.3,2.272,1.44,0.637,0.861,0.565,0.271,0.084
17.400000000000002,2.27,1.438,0.636,0.86,0.565,0.271,0.084
17.5,2.269,1.437,0.636,0.86,0.565,0.271,0.083
17.6,2.299,1.463,0.645,0.86,0.565,0.271,0.083
17.7,2.312,1.473,0.649,0.86,0.565,0.271,0.083
17.8,2.286,1.451,0.641,0.859,0.565,0.271,0.083
17.900000000000002,2.275,1.443,0.638,0.86,0.565,0.271,0.084
18.0,2.302,1.465,0.646,0.86,0.565,0.272,0.084
18.1,2.282,1.448,0.64,0.861,0.565,0.271,0.083
18.2,2.274,1.441,0.637,0.861,0.565,0.271,0.084
18.3,2.27,1.439,0.636,0.861,0.565,0.272,0.084
18.400000000000002,2.269,1.438,0.636,0.86,0.565,0.272,0.084
18.5,2.269,1.437,0.636,0.861,0.564,0.271,0.084
18.6,2.33,1.489,0.655,0.861,0.565,0.271,0.084
18.7,2.293,1.458,0.643,0.86,0.565,0.272,0.084
18.8,2.278,1.445,0.639,0.861,0.565,0.272,0.084
18.900000000000002,2.272,1.44,0.637,0.861,0.565,0.272,0.083
19.0,2.27,1.438,0.636,0.861,0.565,0.271,0.083
19.1,2.269,1.437,0.636,0.861,0.565,0.272,0.084
19.200000000000003,2.268,1.437,0.636,0.861,0.565,0.272,0.084
19.3,2.268,1.437,0.636,0.861,0.565,0.272,0.084
19.400000000000002,2.299,1.463,0.645,0.861,0.565,0.272,0.084
19.5,2.281,1.447,0.639,0.861,0.565,0.272,0.084
19.6,2.273,1.441,0.637,0.861,0.565,0.272,0.084
19.700000000000003,2.27,1.439,0.636,0.861,0.565,0.271,0.083
19.8,2.269,1.438,0.636,0.861,0.565,0.272,0.084
19.900000000000002,2.269,1.437,0.636,0.861,0.565,0.271,0.083
20.0,2.268,1.437,0.636,0.861,0.565,0.271,0.084
20.1,2.268,1.437,0.636,0.861,0.565,0.272,0.084
20.200000000000003,2.299,1.463,0.645,0.861,0.565,0.271,0.084
20.3,2.281,1.447,0.639,0.863,0.566,0.272,0.084
20.400000000000002,2.273,1.441,0.637,0.862,0.565,0.272,0.084
20.5,2.27,1.439,0.636,0.861,0.566,0.272,0.084
20.6,2.269,1.438,0.636,0.861,0.565,0.272,0.084
20.700000000000003,2.269,1.437,0.636,0.861,0.565,0.272,0.084
20.8,2.177,1.362,0.607,0.862,0.566,0.272,0.084
20.900000000000002,2.201,1.382,0.614,0.862,0.566,0.272,0.084
21.0,2.241,1.415,0.627,0.862,0.566,0.272,0.084
21.1,2.288,1.454,0.642,0.862,0.566,0.271,0.083
21.200000000000003,2.307,1.469,0.648,0.861,0.565,0.272,0.084
21.3,2.284,1.45,0.64,0.862,0.566,0.272,0.084
21.400000000000002,2.274,1.442,0.637,0.861,0.566,0.272,0.084
21.5,2.271,1.439,0.636,0.861,0.566,0.271,0.084
21.6,2.269,1.438,0.636,0.862,0.566,0.272,0.084
21.700000000000003,2.362,1.515,0.665,0.862,0.565,0.272,0.084
21.8,2.306,1.468,0.647,0.862,0.566,0.271,0.083
21.900000000000002,2.283,1.449,0.64,0.861,0.566,0.272,0.084
22.0,2.274,1.442,0.637,0.861,0.566,0.272,0.084
22.1,2.271,1.439,0.636,0.861,0.565,0.272,0.084
22.200000000000003,2.269,1.438,0.636,0.861,0.566,0.272,0.083
22.3,2.269,1.437,0.636,0.861,0.566,0.272,0.084
22.400000000000002,2.268,1.437,0.636,0.862,0.565,0.272,0.084
22.5,2.268,1.437,0.636,0.862,0.566,0.272,0.084
22.6,2.299,1.463,0.645,0.861,0.566,0.271,0.084
22.700000000000003,2.281,1.447,0.639,0.861,0.566,0.272,0.084
22.8,2.273,1.441,0.637,0.862,0.565,0.272,0.083
22.900000000000002,2.27,1.439,0.636,0.861,0.566,0.271,0.084
23.0,2.269,1.438,0.636,0.861,0.566,0.272,0.084
23.1,2.269,1.437,0.636,0.861,0.566,0.272,0.084
23.200000000000003,2.268,1.437,0.636,0.861,0.566,0.272,0.084
23.3,2.268,1.437,0.636,0.861,0.566,0.272,0.084
23.400000000000002,2.268,1.437,0.635,0.861,0.566,0.272,0.084
23.5,2.299,1.463,0.645,0.861,0.566,0.272,0.084
23.6,2.281,1.447,0.639,0.861,0.566,0.272,0.084
23.700000000000003,2.273,1.441,0.637,0.862,0.566,0.272,0.084
23.8,2.27,1.439,0.636,0.862,0.566,0.272,0.084
23.900000000000002,2.269,1.438,0.636,0.861,0.566,0.272,0.084
24.0,2.269,1.437,0.636,0.862,0.566,0.272,0.084
24.1,2.299,1.463,0.645,0.862,0.566,0.272,0.084
24.200000000000003,2.311,1.473,0.649,0.861,0.567,0.272,0.084
24.3,2.286,1.451,0.641,0.861,0.566,0.271,0.084
24.400000000000002,2.275,1.443,0.638,0.861,0.566,0.272,0.085
24.5,2.271,1.439,0.636,0.861,0.566,0.272,0.084
24.6,2.394,1.542,0.676,0.862,0.567,0.272,0.083
24.700000000000003,2.318,1.479,0.652,0.861,0.566,0.272,0.084
24.8,2.288,1.454,0.642,0.862,0.566,0.273,0.084
24.900000000000002,2.307,1.469,0.648,0.862,0.566,0.272,0.084
25.0,2.284,1.45,0.64,0.862,0.566,0.272,0.084
25.1,2.305,1.468,0.647,0.861,0.566,0.272,0.084
25.200000000000003,2.314,1.475,0.65,0.861,0.567,0.272,0.084
25.3,2.286,1.452,0.641,0.862,0.566,0.272,0.084
25.400000000000002,2.276,1.443,0.638,0.861,0.567,0.272,0.084
25.5,2.271,1.439,0.636,0.861,0.566,0.272,0.084
25.6,2.269,1.438,0.636,0.861,0.567,0.272,0.084
25.700000000000003,2.269,1.437,0.636,0.862,0.567,0.272,0.084
25.8,2.299,1.463,0.645,0.862,0.567,0.272,0.084
25.900000000000002,2.281,1.447,0.639,0.861,0.566,0.272,0.084
26.0,2.273,1.441,0.637,0.862,0.566,0.272,0.084
26.1,2.27,1.439,0.636,0.861,0.567,0.272,0.084
26.200000000000003,2.3,1.463,0.646,0.862,0.567,0.272,0.084
26.3,2.312,1.473,0.649,0.862,0.567,0.273,0.084
26.400000000000002,2.316,1.477,0.651,0.861,0.567,0.272,0.084
26.5,2.288,1.453,0.642,0.862,0.566,0.272,0.084
26.6,2.276,1.443,0.638,0.862,0.567,0.272,0.084
26.700000000000003,2.271,1.439,0.636,0.862,0.567,0.273,0.084
26.8,2.269,1.438,0.636,0.861,0.567,0.272,0.084
26.900000000000002,2.269,1.437,0.636,0.861,0.567,0.272,0.084
27.0,2.268,1.437,0.636,0.861,0.566,0.272,0.084
27.1,2.268,1.437,0.636,0.862,0.567,0.272,0.084
27.200000000000003,2.268,1.437,0.636,0.862,0.566,0.272,0.084
27.3,2.268,1.437,0.635,0.862,0.567,0.273,0.084
27.400000000000002,2.268,1.437,0.635,0.862,0.566,0.273,0.084
27.5,2.299,1.463,0.645,0.861,0.566,0.272,0.084
27.6,2.281,1.447,0.639,0.861,0.566,0.272,0.084
27.700000000000003,2.273,1.441,0.637,0.861,0.567,0.272,0.084
27.8,2.27,1.439,0.636,0.862,0.566,0.272,0.084
27.900000000000002,2.269,1.438,0.636,0.861,0.566,0.272,0.084
28.0,2.269,1.437,0.636,0.862,0.566,0.272,0.084
28.1,2.299,1.463,0.645,0.861,0.566,0.272,0.084
28.200000000000003,2.281,1.447,0.639,0.861,0.566,0.272,0.084
28.3,2.273,1.441,0.637,0.861,0.566,0.272,0.084
28.400000000000002,2.27,1.439,0.636,0.861,0.567,0.272,0.084
28.5,2.269,1.438,0.636,0.861,0.566,0.272,0.084
28.6,2.269,1.437,0.636,0.861,0.566,0.272,0.084
28.700000000000003,2.268,1.437,0.636,0.863,0.567,0.273,0.084
28.8,2.268,1.437,0.636,0.862,0.567,0.272,0.084
28.900000000000002,2.268,1.437,0.635,0.861,0.567,0.272,0.084
29.0,2.268,1.437,0.635,0.862,0.567,0.272,0.084
29.1,2.268,1.437,0.635,0.863,0.567,0.273,0.084
29.200000000000003,2.268,1.437,0.635,0.864,0.567,0.272,0.084
29.3,2.268,1.437,0.635,0.862,0.567,0.273,0.084
29.400000000000002,2.299,1.463,0.645,0.861,0.567,0.272,0.083
29.5,2.281,1.447,0.639,0.862,0.568,0.273,0.084
29.6,2.304,1.467,0.647,0.862,0.567,0.273,0.085
29.700000000000003,2.283,1.449,0.64,0.861,0.567,0.272,0.084
29.8,2.274,1.442,0.637,0.861,0.567,0.273,0.084
29.900000000000002,2.271,1.439,0.636,0.862,0.567,0.273,0.084
30.0,2.269,1.438,0.636,0.862,0.567,0.272,0.084
30.1,2.207,1.387,0.616,0.862,0.566,0.273,0.084
30.200000000000003,2.244,1.417,0.628,0.861,0.567,0.273,0.084
30.3,2.258,1.429,0.632,0.862,0.567,0.273,0.085
30.400000000000002,2.264,1.434,0.634,0.862,0.567,0.272,0.084
30.5,2.267,1.436,0.635,0.862,0.567,0.273,0.084
30.6,2.268,1.436,0.635,0.863,0.567,0.273,0.084
30.700000000000003,2.268,1.437,0.635,0.862,0.567,0.272,0.084
30.8,2.33,1.488,0.655,0.862,0.567,0.273,0.084
30.900000000000002,2.293,1.458,0.643,0.863,0.567,0.272,0.084
31.0,2.278,1.445,0.639,0.864,0.567,0.273,0.084
31.1,2.272,1.44,0.637,0.863,0.568,0.273,0.084
31.200000000000003,2.27,1.438,0.636,0.863,0.568,0.273,0.084
31.3,2.3,1.463,0.646,0.864,0.567,0.272,0.084
31.400000000000002,2.281,1.447,0.639,0.863,0.567,0.273,0.085
31.5,2.273,1.441,0.637,0.863,0.568,0.272,0.084
31.6,2.27,1.439,0.636,0.862,0.567,0.273,0.084
31.700000000000003,2.269,1.438,0.636,0.863,0.568,0.273,0.084
31.8,2.269,1.437,0.636,0.864,0.568,0.272,0.083
31.900000000000002,2.268,1.437,0.636,0.863,0.568,0.273,0.084
32.0,2.268,1.437,0.636,0.862,0.568,0.273,0.084
32.1,2.268,1.437,0.635,0.863,0.568,0.273,0.084
32.2,2.299,1.463,0.645,0.864,0.567,0.273,0.084
32.300000000000004,2.311,1.473,0.649,0.863,0.568,0.272,0.084
32.4,2.285,1.451,0.641,0.862,0.568,0.272,0.084
32.5,2.275,1.443,0.638,0.863,0.567,0.273,0.084
32.6,2.271,1.439,0.636,0.863,0.567,0.272,0.085
32.7,2.269,1.438,0.636,0.862,0.568,0.272,0.084
32.800000000000004,2.269,1.437,0.636,0.863,0.568,0.272,0.084
32.9,2.268,1.437,0.636,0.862,0.567,0.273,0.084
33.0,2.268,1.437,0.636,0.862,0.567,0.272,0.084
33.1,2.268,1.437,0.636,0.862,0.568,0.273,0.084
33.2,2.268,1.437,0.635,0.861,0.568,0.273,0.084
33.300000000000004,2.268,1.437,0.635,0.862,0.568,0.273,0.084
33.4,2.268,1.437,0.635,0.862,0.567,0.272,0.084
33.5,2.268,1.437,0.635,0.862,0.568,0.273,0.084
33.6,2.268,1.437,0.635,0.863,0.568,0.273,0.084
33.7,2.268,1.437,0.635,0.862,0.569,0.273,0.084
33.800000000000004,2.268,1.437,0.635,0.863,0.569,0.272,0.084
33.9,2.268,1.437,0.635,0.864,0.569,0.272,0.084
34.0,2.268,1.437,0.635,0.863,0.568,0.273,0.084
34.1,2.268,1.437,0.635,0.862,0.567,0.273,0.084
34.2,2.268,1.437,0.635,0.863,0.568,0.273,0.084
34.300000000000004,2.268,1.437,0.635,0.864,0.568,0.273,0.084
34.4,2.268,1.437,0.635,0.863,0.568,0.272,0.084
34.5,2.268,1.437,0.635,0.862,0.568,0.272,0.084
34.6,2.268,1.437,0.635,0.863,0.569,0.273,0.084
34.7,2.268,1.437,0.635,0.862,0.568,0.273,0.084
34.800000000000004,2.268,1.437,0.635,0.863,0.569,0.273,0.084
34.9,2.299,1.463,0.645,0.862,0.568,0.272,0.084
35.0,2.281,1.447,0.639,0.862,0.567,0.272,0.084
35.1,2.273,1.441,0.637,0.862,0.568,0.272,0.084
35.2,2.27,1.439,0.636,0.862,0.568,0.273,0.084
35.300000000000004,2.3,1.463,0.646,0.863,0.569,0.272,0.084
35.4,2.281,1.447,0.64,0.862,0.569,0.273,0.084
35.5,2.273,1.441,0.637,0.863,0.568,0.273,0.084
35.6,2.27,1.439,0.636,0.863,0.568,0.273,0.084
35.7,2.3,1.463,0.646,0.862,0.568,0.273,0.084
35.800000000000004,2.281,1.447,0.64,0.862,0.569,0.273,0.084
35.9,2.273,1.441,0.637,0.862,0.568,0.272,0.085
36.0,2.27,1.439,0.636,0.863,0.568,0.272,0.084
36.1,2.269,1.438,0.636,0.862,0.568,0.273,0.084
36.2,2.269,1.437,0.636,0.862,0.569,0.273,0.084
36.300000000000004,2.268,1.437,0.636,0.862,0.568,0.273,0.084
36.4,2.268,1.437,0.636,0.862,0.569,0.273,0.084
36.5,2.299,1.463,0.645,0.862,0.569,0.273,0.084
36.6,2.311,1.473,0.649,0.863,0.569,0.273,0.084
36.7,2.285,1.451,0.641,0.863,0.568,0.272,0.084
36.800000000000004,2.275,1.443,0.638,0.863,0.569,0.273,0.084
36.9,2.271,1.439,0.636,0.863,0.569,0.273,0.084
37.0,2.269,1.438,0.636,0.862,0.568,0.272,0.084
37.1,2.269,1.437,0.636,0.863,0.569,0.273,0.084
37.2,2.268,1.437,0.636,0.862,0.569,0.273,0.084
37.300000000000004,2.268,1.437,0.636,0.863,0.569,0.272,0.084
37.4,2.393,1.541,0.675,0.862,0.569,0.272,0.084
37.5,2.318,1.479,0.651,0.863,0.569,0.273,0.084
37.6,2.288,1.454,0.642,0.864,0.569,0.272,0.084
37.7,2.276,1.444,0.638,0.864,0.569,0.273,0.084
37.800000000000004,2.271,1.44,0.637,0.864,0.57,0.272,0.085
37.9,2.269,1.438,0.636,0.863,0.569,0.273,0.085
38.0,2.269,1.437,0.636,0.864,0.569,0.273,0.084
38.1,2.268,1.437,0.636,0.863,0.569,0.272,0.084
38.2,2.268,1.437,0.636,0.862,0.569,0.272,0.084
38.300000000000004,2.268,1.437,0.636,0.863,0.569,0.272,0.084
38.400000000000006,2.268,1.437,0.635,0.863,0.569,0.272,0.084
38.5,2.268,1.437,0.635,0.862,0.569,0.273,0.084
38.6,2.268,1.437,0.635,0.863,0.569,0.273,0.084
38.7,2.268,1.437,0.635,0.863,0.569,0.272,0.084
38.800000000000004,2.299,1.463,0.645,0.863,0.569,0.272,0.084
38.900000000000006,2.281,1.447,0.639,0.864,0.57,0.272,0.084
39.0,2.273,1.441,0.637,0.862,0.569,0.273,0.084
39.1,2.301,1.464,0.646,0.863,0.569,0.272,0.085
39.2,2.281,1.448,0.64,0.862,0.569,0.272,0.084
39.300000000000004,2.273,1.441,0.637,0.863,0.57,0.272,0.084
39.400000000000006,2.27,1.439,0.636,0.863,0.569,0.273,0.085
39.5,2.269,1.438,0.636,0.864,0.57,0.272,0.084
39.6,2.269,1.437,0.636,0.864,0.57,0.272,0.084
39.7,2.299,1.463,0.645,0.864,0.569,0.272,0.084
39.800000000000004,2.281,1.447,0.639,0.863,0.569,0.272,0.084
39.900000000000006,2.273,1.441,0.637,0.864,0.57,0.273,0.084
40.0,2.27,1.439,0.636,0.863,0.569,0.272,0.084
40.1,2.269,1.438,0.636,0.864,0.57,0.273,0.085
40.2,2.269,1.437,0.636,0.864,0.57,0.272,0.084
40.300000000000004,2.268,1.437,0.636,0.864,0.57,0.273,0.084
40.400000000000006,2.268,1.437,0.636,0.863,0.569,0.273,0.084
40.5,2.268,1.437,0.635,0.864,0.569,0.272,0.084
40.6,2.268,1.437,0.635,0.864,0.57,0.272,0.084
40.7,2.268,1.437,0.635,0.864,0.57,0.272,0.085
40.800000000000004,2.268,1.437,0.635,0.864,0.57,0.273,0.084
40.900000000000006,2.268,1.437,0.635,0.863,0.569,0.272,0.084
41.0,2.207,1.387,0.616,0.864,0.57,0.272,0.084
41.1,2.244,1.417,0.628,0.864,0.57,0.273,0.084
41.2,2.258,1.429,0.632,0.864,0.57,0.273,0.084
41.300000000000004,2.264,1.434,0.634,0.863,0.57,0.272,0.084
41.400000000000006,2.267,1.436,0.635,0.864,0.569,0.272,0.084
41.5,2.268,1.436,0.635,0.864,0.57,0.272,0.085
41.6,2.268,1.437,0.635,0.864,0.57,0.272,0.084
