Time,CO (MCS),Ethanol (MCS),VOC (MCS),NO2 (GM),Ethanol (GM),VOC (GM),CO (GM)
0.0,3.234,2.285,0.95,0.965,0.685,0.47,0.056
0.1,3.323,2.368,0.98,0.965,0.685,0.471,0.055
0.2,3.269,2.318,0.962,0.965,0.686,0.471,0.055
0.30000000000000004,3.248,2.298,0.955,0.966,0.686,0.472,0.056
0.4,3.239,2.29,0.952,0.966,0.686,0.473,0.056
0.5,3.236,2.286,0.95,0.966,0.686,0.473,0.056
0.6000000000000001,3.279,2.327,0.965,0.965,0.685,0.473,0.056
0.7000000000000001,3.252,2.301,0.956,0.965,0.686,0.474,0.056
0.8,3.241,2.291,0.952,0.965,0.685,0.474,0.056
0.9,3.236,2.287,0.951,0.965,0.686,0.475,0.056
1.0,3.234,2.285,0.95,0.965,0.686,0.475,0.056
1.1,3.234,2.285,0.95,0.965,0.687,0.476,0.056
1.2000000000000002,3.233,2.285,0.95,0.964,0.686,0.476,0.056
1.3,3.233,2.284,0.95,0.964,0.686,0.476,0.056
1.4000000000000001,3.233,2.284,0.95,0.963,0.686,0.476,0.056
1.5,3.233,2.284,0.95,0.964,0.686,0.476,0.056
1.6,3.233,2.284,0.95,0.964,0.686,0.477,0.056
1.7000000000000002,3.233,2.284,0.95,0.964,0.686,0.477,0.056
1.8,3.278,2.326,0.965,0.963,0.686,0.478,0.056
1.9000000000000001,3.251,2.301,0.956,0.963,0.686,0.477,0.056
2.0,3.24,2.291,0.952,0.962,0.686,0.478,0.056
2.1,3.236,2.287,0.951,0.962,0.686,0.478,0.056
2.2,3.19,2.244,0.935,0.963,0.686,0.479,0.056
2.3000000000000003,3.216,2.268,0.944,0.963,0.686,0.479,0.056
2.4000000000000004,3.226,2.278,0.947,0.964,0.686,0.478,0.056
2.5,3.186,2.241,0.934,0.963,0.687,0.479,0.056
2.6,3.214,2.267,0.943,0.963,0.686,0.479,0.056
2.7,3.226,2.277,0.947,0.962,0.686,0.48,0.055
2.8000000000000003,3.23,2.282,0.949,0.963,0.687,0.48,0.056
2.9000000000000004,3.188,2.242,0.935,0.963,0.686,0.481,0.056
3.0,3.17,2.227,0.929,0.962,0.687,0.481,0.056
3.1,3.164,2.22,0.927,0.962,0.686,0.481,0.056
3.2,3.161,2.218,0.926,0.963,0.686,0.481,0.055
3.3000000000000003,3.16,2.217,0.925,0.962,0.686,0.482,0.056
3.4000000000000004,3.159,2.216,0.925,0.962,0.687,0.482,0.055
3.5,3.204,2.257,0.94,0.962,0.686,0.482,0.056
3.6,3.177,2.233,0.931,0.963,0.686,0.481,0.055
3.7,3.18,2.235,0.932,0.962,0.687,0.482,0.055
3.8000000000000003,3.167,2.224,0.928,0.961,0.686,0.482,0.055
3.9000000000000004,3.211,2.264,0.942,0.962,0.686,0.481,0.055
4.0,3.162,2.219,0.926,0.962,0.686,0.481,0.055
4.1000000000000005,3.16,2.217,0.926,0.963,0.686,0.483,0.055
4.2,3.16,2.217,0.925,0.963,0.687,0.484,0.056
4.3,3.159,2.216,0.925,0.964,0.686,0.484,0.056
4.4,3.159,2.216,0.925,0.964,0.687,0.484,0.056
4.5,3.159,2.216,0.925,0.964,0.687,0.484,0.056
4.6000000000000005,3.159,2.216,0.925,0.963,0.687,0.484,0.056
4.7,3.159,2.216,0.925,0.963,0.686,0.484,0.056
4.800000000000001,3.204,2.257,0.94,0.963,0.686,0.484,0.056
4.9,3.177,2.232,0.931,0.963,0.687,0.484,0.056
5.0,3.166,2.223,0.927,0.963,0.687,0.484,0.056
5.1000000000000005,3.162,2.219,0.926,0.964,0.687,0.485,0.056
5.2,3.16,2.217,0.925,0.963,0.688,0.484,0.056
5.300000000000001,3.16,2.216,0.925,0.963,0.687,0.485,0.055
5.4,3.159,2.216,0.925,0.962,0.688,0.485,0.056
5.5,3.159,2.216,0.925,0.963,0.688,0.485,0.056
5.6000000000000005,3.159,2.216,0.925,0.963,0.687,0.484,0.056
5.7,3.115,2.176,0.91,0.962,0.687,0.485,0.056
5.800000000000001,3.141,2.2,0.919,0.962,0.688,0.485,0.056
5.9,3.152,2.21,0.923,0.962,0.687,0.486,0.055
6.0,3.156,2.213,0.924,0.962,0.687,0.485,0.056
6.1000000000000005,3.158,2.215,0.925,0.962,0.688,0.485,0.055
6.2,3.159,2.216,0.925,0.962,0.687,0.485,0.055
6.300000000000001,3.159,2.216,0.925,0.962,0.687,0.485,0.055
6.4,3.159,2.216,0.925,0.961,0.687,0.486,0.056
6.5,3.159,2.216,0.925,0.962,0.687,0.486,0.055
6.6000000000000005,3.159,2.216,0.925,0.962,0.687,0.486,0.055
6.7,3.159,2.216,0.925,0.961,0.686,0.486,0.055
6.800000000000001,3.159,2.216,0.925,0.962,0.687,0.487,0.056
6.9,3.159,2.216,0.925,0.962,0.687,0.486,0.056
7.0,3.159,2.216,0.925,0.962,0.686,0.486,0.056
7.1000000000000005,3.159,2.216,0.925,0.962,0.686,0.486,0.055
7.2,3.159,2.216,0.925,0.962,0.686,0.486,0.055
7.300000000000001,3.159,2.216,0.925,0.962,0.686,0.487,0.056
7.4,3.159,2.216,0.925,0.962,0.688,0.487,0.055
7.5,3.159,2.216,0.925,0.962,0.687,0.488,0.056
7.6000000000000005,3.204,2.257,0.94,0.963,0.687,0.488,0.055
7.7,3.177,2.232,0.931,0.963,0.687,0.489,0.055
7.800000000000001,3.166,2.223,0.927,0.962,0.688,0.488,0.055
7.9,3.162,2.219,0.926,0.962,0.687,0.489,0.055
8.0,3.16,2.217,0.925,0.963,0.688,0.49,0.056
8.1,3.16,2.216,0.925,0.964,0.689,0.49,0.056
8.200000000000001,3.159,2.216,0.925,0.964,0.688,0.491,0.056
8.3,3.159,2.216,0.925,0.965,0.688,0.491,0.056
8.4,3.159,2.216,0.925,0.964,0.689,0.492,0.056
8.5,3.159,2.216,0.925,0.964,0.688,0.492,0.056
8.6,3.159,2.216,0.925,0.964,0.689,0.492,0.056
8.700000000000001,3.339,2.383,0.985,0.964,0.689,0.492,0.056
8.8,3.231,2.283,0.949,0.965,0.689,0.492,0.056
8.9,3.188,2.243,0.935,0.964,0.689,0.492,0.055
9.0,3.171,2.227,0.929,0.964,0.689,0.492,0.056
9.1,3.164,2.22,0.927,0.964,0.689,0.492,0.056
9.200000000000001,3.161,2.218,0.926,0.964,0.689,0.492,0.056
9.3,3.16,2.217,0.925,0.965,0.689,0.492,0.056
9.4,3.159,2.216,0.925,0.964,0.689,0.492,0.056
9.5,3.204,2.257,0.94,0.965,0.689,0.493,0.056
9.600000000000001,3.177,2.233,0.931,0.964,0.689,0.493,0.055
9.700000000000001,3.166,2.223,0.927,0.965,0.689,0.493,0.056
9.8,3.162,2.219,0.926,0.964,0.689,0.493,0.056
9.9,3.249,2.3,0.955,0.964,0.689,0.493,0.056
10.0,3.195,2.249,0.937,0.964,0.689,0.493,0.056
10.100000000000001,3.174,2.229,0.93,0.965,0.689,0.494,0.057
10.200000000000001,3.165,2.221,0.927,0.965,0.69,0.494,0.056
10.3,3.206,2.259,0.941,0.966,0.69,0.495,0.056
10.4,3.178,2.233,0.931,0.965,0.69,0.495,0.057
10.5,3.167,2.223,0.928,0.966,0.69,0.495,0.056
10.600000000000001,3.162,2.219,0.926,0.966,0.69,0.495,0.057
10.700000000000001,3.16,2.217,0.925,0.965,0.69,0.495,0.057
10.8,3.16,2.217,0.925,0.965,0.69,0.496,0.057
10.9,3.159,2.216,0.925,0.965,0.69,0.495,0.057
11.0,3.204,2.257,0.94,0.965,0.69,0.496,0.056
11.100000000000001,3.266,2.315,0.961,0.966,0.69,0.496,0.057
11.200000000000001,3.158,2.215,0.925,0.965,0.69,0.497,0.057
11.3,3.203,2.257,0.94,0.966,0.69,0.497,0.057
11.4,3.177,2.232,0.931,0.966,0.69,0.497,0.057
11.5,3.166,2.223,0.927,0.966,0.69,0.497,0.057
11.600000000000001,3.162,2.219,0.926,0.965,0.69,0.497,0.057
11.700000000000001,3.16,2.217,0.925,0.966,0.69,0.498,0.057
11.8,3.16,2.216,0.925,0.967,0.69,0.498,0.057
11.9,3.159,2.216,0.925,0.967,0.691,0.497,0.056
12.0,3.159,2.216,0.925,0.966,0.69,0.498,0.057
12.100000000000001,3.159,2.216,0.925,0.967,0.69,0.498,0.057
12.200000000000001,3.204,2.257,0.94,0.966,0.69,0.497,0.057
12.3,3.177,2.232,0.931,0.966,0.691,0.498,0.057
12.4,3.166,2.223,0.927,0.966,0.691,0.498,0.057
12.5,3.162,2.219,0.926,0.966,0.691,0.498,0.057
12.600000000000001,3.16,2.217,0.925,0.967,0.691,0.498,0.056
12.700000000000001,3.16,2.216,0.925,0.966,0.692,0.499,0.057
12.8,3.159,2.216,0.925,0.967,0.691,0.499,0.057
12.9,3.159,2.216,0.925,0.967,0.691,0.5,0.057
13.0,3.159,2.216,0.925,0.966,0.691,0.5,0.057
13.100000000000001,3.115,2.176,0.91,0.967,0.691,0.499,0.057
13.200000000000001,3.141,2.2,0.919,0.966,0.69,0.5,0.056
13.3,3.108,2.169,0.908,0.966,0.691,0.5,0.057
13.4,3.139,2.197,0.918,0.966,0.69,0.499,0.057
13.5,3.151,2.209,0.922,0.966,0.691,0.5,0.057
13.600000000000001,3.156,2.213,0.924,0.966,0.691,0.5,0.057
13.700000000000001,3.158,2.215,0.925,0.966,0.69,0.5,0.056
13.8,3.159,2.216,0.925,0.966,0.69,0.5,0.057
13.9,3.159,2.216,0.925,0.966,0.691,0.5,0.057
14.0,3.159,2.216,0.925,0.966,0.691,0.5,0.057
14.100000000000001,3.115,2.176,0.91,0.966,0.692,0.5,0.057
14.200000000000001,3.141,2.2,0.919,0.966,0.691,0.5,0.057
14.3,3.152,2.21,0.923,0.967,0.691,0.5,0.058
14.4,3.156,2.213,0.924,0.967,0.691,0.5,0.057
14.5,3.158,2.215,0.925,0.967,0.692,0.5,0.057
14.600000000000001,3.114,2.175,0.91,0.966,0.691,0.5,0.058
14.700000000000001,3.097,2.159,0.904,0.966,0.69,0.5,0.057
14.8,3.134,2.193,0.917,0.966,0.691,0.5,0.057
14.9,3.105,2.167,0.907,0.967,0.69,0.5,0.057
15.0,3.137,2.196,0.918,0.966,0.69,0.501,0.057
15.100000000000001,3.106,2.168,0.908,0.967,0.69,0.501,0.057
15.200000000000001,3.138,2.197,0.918,0.966,0.691,0.501,0.058
15.3,3.151,2.208,0.922,0.966,0.691,0.501,0.058
15.4,3.156,2.213,0.924,0.967,0.691,0.501,0.057
15.5,3.158,2.215,0.925,0.967,0.692,0.501,0.058
15.600000000000001,3.159,2.216,0.925,0.966,0.691,0.501,0.057
15.700000000000001,3.159,2.216,0.925,0.966,0.692,0.501,0.057
15.8,3.115,2.176,0.91,0.967,0.692,0.502,0.058
15.9,3.097,2.159,0.905,0.967,0.691,0.502,0.057
16.0,3.179,2.234,0.932,0.968,0.692,0.502,0.058
16.1,3.167,2.223,0.928,0.967,0.692,0.502,0.058
16.2,3.162,2.219,0.926,0.967,0.692,0.502,0.058
16.3,3.16,2.217,0.925,0.967,0.692,0.502,0.057
16.400000000000002,3.071,2.136,0.896,0.967,0.692,0.503,0.058
16.5,3.08,2.144,0.899,0.967,0.692,0.502,0.058
16.6,3.127,2.187,0.915,0.967,0.691,0.503,0.057
16.7,3.102,2.164,0.906,0.968,0.692,0.502,0.057
16.8,3.136,2.195,0.918,0.967,0.692,0.503,0.057
16.900000000000002,3.15,2.208,0.922,0.968,0.692,0.503,0.058
17.0,3.155,2.213,0.924,0.968,0.693,0.503,0.058
17.1,3.113,2.174,0.91,0.967,0.692,0.503,0.058
17.2,3.097,2.159,0.904,0.968,0.692,0.503,0.057
17.3,3.134,2.193,0.917,0.968,0.692,0.503,0.058
17.400000000000002,3.061,2.127,0.893,0.967,0.692,0.503,0.057
17.5,3.12,2.18,0.912,0.968,0.692,0.503,0.058
17.6,3.143,2.202,0.92,0.968,0.692,0.503,0.058
17.7,3.197,2.251,0.938,0.969,0.692,0.503,0.058
17.8,3.174,2.23,0.93,0.968,0.692,0.504,0.058
17.900000000000002,3.165,2.222,0.927,0.968,0.692,0.503,0.058
18.0,3.117,2.178,0.911,0.968,0.692,0.504,0.058
18.1,3.142,2.201,0.92,0.968,0.693,0.505,0.058
18.2,3.108,2.17,0.908,0.968,0.693,0.505,0.058
18.3,3.094,2.157,0.904,0.967,0.692,0.504,0.059
18.400000000000002,3.133,2.192,0.917,0.967,0.692,0.505,0.058
18.5,3.105,2.166,0.907,0.968,0.692,0.505,0.058
18.6,3.093,2.156,0.903,0.968,0.693,0.505,0.058
18.7,3.088,2.151,0.902,0.968,0.692,0.505,0.058
18.8,3.131,2.19,0.916,0.969,0.692,0.506,0.058
18.900000000000002,3.104,2.165,0.907,0.969,0.693,0.505,0.058
19.0,3.093,2.155,0.903,0.969,0.692,0.505,0.058
19.1,3.088,2.151,0.902,0.968,0.692,0.505,0.058
19.200000000000003,3.087,2.15,0.901,0.968,0.693,0.506,0.058
19.3,3.086,2.149,0.901,0.967,0.693,0.506,0.058
19.400000000000002,3.219,2.272,0.945,0.967,0.692,0.506,0.058
19.5,3.183,2.238,0.933,0.968,0.693,0.506,0.058
19.6,3.169,2.225,0.928,0.968,0.693,0.506,0.058
19.700000000000003,3.163,2.22,0.926,0.969,0.693,0.506,0.058
19.8,3.161,2.218,0.926,0.968,0.693,0.506,0.058
19.900000000000002,3.16,2.217,0.925,0.968,0.693,0.506,0.058
20.0,3.204,2.257,0.94,0.967,0.693,0.506,0.058
20.1,3.177,2.233,0.931,0.967,0.693,0.507,0.058
20.200000000000003,3.166,2.223,0.927,0.968,0.693,0.506,0.058
20.3,3.162,2.219,0.926,0.968,0.693,0.507,0.058
20.400000000000002,3.116,2.177,0.911,0.969,0.694,0.508,0.058
20.5,3.142,2.2,0.919,0.969,0.694,0.508,0.058
20.6,3.152,2.21,0.923,0.969,0.693,0.51,0.058
20.700000000000003,3.112,2.173,0.909,0.968,0.693,0.511,0.058
20.8,3.14,2.199,0.919,0.969,0.693,0.512,0.057
20.900000000000002,3.107,2.169,0.908,0.969,0.693,0.512,0.058
21.0,3.094,2.157,0.904,0.969,0.693,0.512,0.058
21.1,3.178,2.233,0.931,0.969,0.694,0.512,0.058
21.200000000000003,3.122,2.183,0.913,0.969,0.694,0.512,0.058
21.3,3.189,2.244,0.935,0.97,0.693,0.512,0.059
21.400000000000002,3.171,2.227,0.929,0.97,0.694,0.512,0.059
21.5,3.12,2.18,0.912,0.971,0.694,0.512,0.059
21.6,3.143,2.202,0.92,0.97,0.694,0.512,0.059
21.700000000000003,3.109,2.17,0.908,0.97,0.693,0.512,0.058
21.8,3.095,2.157,0.904,0.97,0.694,0.513,0.058
21.900000000000002,3.089,2.152,0.902,0.97,0.693,0.513,0.059
22.0,3.131,2.19,0.916,0.969,0.694,0.513,0.059
22.1,3.104,2.165,0.907,0.97,0.694,0.513,0.058
22.200000000000003,3.093,2.155,0.903,0.97,0.694,0.513,0.058
22.3,3.088,2.151,0.902,0.97,0.694,0.513,0.059
22.400000000000002,3.175,2.231,0.93,0.969,0.694,0.513,0.058
22.5,3.21,2.263,0.942,0.97,0.693,0.513,0.059
22.6,3.179,2.235,0.932,0.969,0.693,0.513,0.059
22.700000000000003,3.167,2.224,0.928,0.969,0.694,0.513,0.058
22.8,3.118,2.179,0.911,0.969,0.694,0.513,0.058
22.900000000000002,3.098,2.161,0.905,0.969,0.694,0.513,0.058
23.0,3.135,2.194,0.917,0.969,0.693,0.514,0.058
23.1,3.105,2.167,0.907,0.969,0.694,0.514,0.058
23.200000000000003,3.138,2.196,0.918,0.969,0.694,0.513,0.059
23.3,3.062,2.128,0.893,0.969,0.694,0.514,0.059
23.400000000000002,3.12,2.181,0.912,0.97,0.694,0.514,0.058
23.5,3.099,2.162,0.905,0.969,0.694,0.514,0.058
23.6,3.135,2.194,0.917,0.969,0.694,0.514,0.059
23.700000000000003,3.105,2.167,0.907,0.97,0.695,0.514,0.059
23.8,3.093,2.156,0.903,0.969,0.694,0.514,0.059
23.900000000000002,3.177,2.233,0.931,0.969,0.694,0.514,0.059
24.0,3.122,2.182,0.913,0.97,0.694,0.514,0.059
24.1,3.144,2.203,0.92,0.969,0.693,0.514,0.059
24.200000000000003,3.153,2.211,0.923,0.97,0.694,0.514,0.059
24.3,3.112,2.173,0.91,0.969,0.694,0.514,0.059
24.400000000000002,3.14,2.199,0.919,0.97,0.694,0.514,0.059
24.5,3.152,2.209,0.923,0.969,0.694,0.515,0.059
24.6,3.201,2.254,0.939,0.97,0.694,0.516,0.059
24.700000000000003,3.22,2.272,0.945,0.97,0.694,0.516,0.058
24.8,3.139,2.198,0.919,0.97,0.695,0.515,0.059
24.900000000000002,3.151,2.209,0.922,0.969,0.694,0.514,0.059
25.0,3.112,2.173,0.909,0.97,0.694,0.515,0.059
25.1,3.14,2.199,0.919,0.969,0.694,0.516,0.059
25.200000000000003,3.107,2.169,0.908,0.969,0.695,0.515,0.059
25.3,3.138,2.197,0.918,0.97,0.694,0.515,0.059
25.400000000000002,3.285,2.333,0.967,0.97,0.695,0.516,0.058
25.5,3.209,2.263,0.942,0.97,0.695,0.516,0.059
25.6,3.135,2.194,0.917,0.97,0.695,0.516,0.059
25.700000000000003,3.105,2.167,0.907,0.969,0.695,0.516,0.059
25.8,3.093,2.156,0.903,0.97,0.695,0.516,0.059
25.900000000000002,3.133,2.192,0.916,0.969,0.694,0.516,0.059
26.0,3.193,2.247,0.936,0.97,0.695,0.516,0.059
26.1,3.128,2.188,0.915,0.969,0.694,0.516,0.059
26.200000000000003,3.191,2.246,0.936,0.969,0.694,0.516,0.059
26.3,3.172,2.228,0.929,0.97,0.694,0.516,0.059
26.400000000000002,3.12,2.18,0.912,0.969,0.694,0.516,0.059
26.5,3.099,2.161,0.905,0.969,0.694,0.516,0.059
26.6,3.135,2.194,0.917,0.97,0.695,0.517,0.059
26.700000000000003,3.15,2.207,0.922,0.97,0.695,0.516,0.059
26.8,3.155,2.213,0.924,0.97,0.695,0.517,0.059
26.900000000000002,3.202,2.256,0.939,0.969,0.694,0.516,0.059
27.0,3.176,2.232,0.931,0.97,0.695,0.517,0.059
27.1,3.166,2.222,0.927,0.97,0.694,0.517,0.059
27.200000000000003,3.206,2.26,0.941,0.97,0.695,0.517,0.059
27.3,3.178,2.233,0.931,0.97,0.695,0.517,0.059
27.400000000000002,3.167,2.223,0.928,0.97,0.695,0.516,0.059
27.5,3.207,2.26,0.941,0.969,0.694,0.517,0.059
27.6,3.178,2.234,0.931,0.97,0.695,0.516,0.059
27.700000000000003,3.167,2.223,0.928,0.969,0.694,0.517,0.059
27.8,3.251,2.301,0.956,0.97,0.695,0.517,0.059
27.900000000000002,3.196,2.25,0.937,0.97,0.696,0.518,0.059
28.0,3.174,2.23,0.93,0.97,0.695,0.518,0.059
28.1,3.165,2.222,0.927,0.97,0.695,0.518,0.059
28.200000000000003,3.161,2.218,0.926,0.97,0.695,0.517,0.059
28.3,3.16,2.217,0.925,0.969,0.696,0.517,0.059
28.400000000000002,3.159,2.216,0.925,0.97,0.695,0.517,0.059
28.5,3.159,2.216,0.925,0.97,0.695,0.517,0.06
28.6,3.159,2.216,0.925,0.97,0.695,0.517,0.059
28.700000000000003,3.159,2.216,0.925,0.969,0.695,0.518,0.059
28.8,3.159,2.216,0.925,0.969,0.695,0.517,0.059
28.900000000000002,3.159,2.216,0.925,0.97,0.695,0.518,0.059
29.0,3.159,2.216,0.925,0.97,0.695,0.517,0.059
29.1,3.159,2.216,0.925,0.97,0.695,0.517,0.059
29.200000000000003,3.115,2.176,0.91,0.97,0.695,0.518,0.059
29.3,3.186,2.241,0.934,0.97,0.695,0.518,0.059
29.400000000000002,3.17,2.226,0.929,0.97,0.695,0.518,0.059
29.5,3.253,2.302,0.956,0.97,0.695,0.518,0.059
29.6,3.286,2.333,0.967,0.97,0.695,0.518,0.059
29.700000000000003,3.21,2.263,0.942,0.97,0.696,0.518,0.059
29.8,3.179,2.235,0.932,0.97,0.696,0.518,0.059
29.900000000000002,3.167,2.224,0.928,0.971,0.696,0.519,0.059
30.0,3.162,2.219,0.926,0.97,0.696,0.518,0.059
30.1,3.16,2.217,0.926,0.971,0.697,0.519,0.059
30.200000000000003,3.16,2.217,0.925,0.971,0.696,0.519,0.059
30.3,3.159,2.216,0.925,0.97,0.695,0.518,0.06
30.400000000000002,3.248,2.299,0.955,0.971,0.696,0.518,0.059
30.5,3.239,2.29,0.952,0.97,0.696,0.519,0.059
30.6,3.191,2.246,0.936,0.971,0.696,0.519,0.059
30.700000000000003,3.216,2.269,0.944,0.971,0.696,0.519,0.059
30.8,3.227,2.278,0.947,0.97,0.696,0.519,0.059
30.900000000000002,3.186,2.241,0.934,0.971,0.696,0.519,0.059
31.0,3.17,2.226,0.929,0.971,0.696,0.52,0.059
31.1,3.163,2.22,0.927,0.971,0.696,0.519,0.059
31.200000000000003,3.524,2.56,1.048,0.972,0.697,0.52,0.06
31.3,3.305,2.354,0.974,0.971,0.697,0.52,0.059
31.400000000000002,3.262,2.312,0.959,0.97,0.697,0.52,0.059
31.5,3.2,2.254,0.939,0.971,0.697,0.52,0.059
31.6,3.176,2.231,0.931,0.971,0.697,0.521,0.059
31.700000000000003,3.255,2.305,0.957,0.971,0.697,0.521,0.059
31.8,3.242,2.292,0.953,0.97,0.697,0.52,0.06
31.900000000000002,3.281,2.329,0.966,0.971,0.698,0.521,0.06
32.0,3.253,2.302,0.956,0.971,0.697,0.521,0.059
32.1,3.196,2.251,0.938,0.972,0.697,0.521,0.059
32.2,3.13,2.189,0.915,0.972,0.697,0.522,0.059
32.300000000000004,3.192,2.246,0.936,0.971,0.698,0.522,0.06
32.4,3.172,2.228,0.929,0.972,0.698,0.522,0.059
32.5,3.164,2.221,0.927,0.972,0.698,0.523,0.06
32.6,3.161,2.218,0.926,0.972,0.698,0.522,0.06
32.7,3.204,2.258,0.94,0.972,0.698,0.522,0.059
32.800000000000004,3.177,2.233,0.931,0.972,0.698,0.522,0.06
32.9,3.166,2.223,0.927,0.972,0.698,0.522,0.059
33.0,3.251,2.301,0.956,0.972,0.698,0.522,0.06
33.1,3.196,2.25,0.937,0.972,0.698,0.522,0.059
33.2,3.174,2.23,0.93,0.972,0.698,0.522,0.059
33.300000000000004,3.165,2.222,0.927,0.971,0.698,0.522,0.059
33.4,3.161,2.218,0.926,0.972,0.698,0.522,0.06
33.5,3.16,2.217,0.925,0.972,0.697,0.522,0.06
33.6,3.159,2.216,0.925,0.972,0.698,0.522,0.06
33.7,3.159,2.216,0.925,0.972,0.698,0.522,0.06
33.800000000000004,3.159,2.216,0.925,0.972,0.698,0.523,0.06
33.9,3.293,2.341,0.97,0.971,0.698,0.524,0.06
34.0,3.257,2.307,0.958,0.971,0.698,0.523,0.06
34.1,3.243,2.293,0.953,0.97,0.698,0.522,0.06
34.2,3.193,2.247,0.936,0.971,0.698,0.522,0.06
34.300000000000004,3.173,2.228,0.93,0.97,0.697,0.523,0.06
34.4,3.209,2.262,0.942,0.97,0.698,0.523,0.059
34.5,3.179,2.234,0.932,0.971,0.698,0.523,0.06
34.6,3.167,2.223,0.928,0.971,0.698,0.522,0.06
34.7,3.162,2.219,0.926,0.971,0.698,0.522,0.06
34.800000000000004,3.16,2.217,0.925,0.972,0.698,0.523,0.06
34.9,3.16,2.217,0.925,0.972,0.698,0.523,0.06
35.0,3.159,2.216,0.925,0.972,0.698,0.523,0.059
35.1,3.159,2.216,0.925,0.972,0.698,0.524,0.06
35.2,3.071,2.136,0.896,0.972,0.698,0.524,0.06
35.300000000000004,3.124,2.184,0.913,0.972,0.698,0.524,0.059
35.4,3.145,2.203,0.92,0.971,0.697,0.523,0.06
35.5,3.153,2.211,0.923,0.971,0.698,0.524,0.06
35.6,3.157,2.214,0.924,0.972,0.698,0.524,0.059
35.7,3.158,2.215,0.925,0.971,0.698,0.524,0.06
35.800000000000004,3.159,2.216,0.925,0.971,0.698,0.524,0.06
35.9,3.159,2.216,0.925,0.971,0.698,0.523,0.06
36.0,3.159,2.216,0.925,0.971,0.698,0.523,0.059
36.1,3.204,2.257,0.94,0.971,0.698,0.524,0.06
36.2,3.177,2.232,0.931,0.972,0.698,0.524,0.06
36.300000000000004,3.255,2.305,0.957,0.972,0.698,0.524,0.059
36.4,3.198,2.252,0.938,0.972,0.699,0.524,0.06
36.5,3.175,2.23,0.93,0.973,0.699,0.524,0.06
36.6,3.165,2.222,0.927,0.972,0.698,0.524,0.06
36.7,3.162,2.218,0.926,0.973,0.698,0.524,0.06
36.800000000000004,3.249,2.299,0.955,0.972,0.699,0.524,0.06
36.9,3.284,2.332,0.967,0.973,0.699,0.524,0.06
37.0,3.209,2.262,0.942,0.973,0.699,0.524,0.06
37.1,3.179,2.235,0.932,0.972,0.699,0.524,0.06
37.2,3.256,2.306,0.957,0.972,0.698,0.524,0.06
37.300000000000004,3.154,2.212,0.923,0.971,0.698,0.524,0.06
37.4,3.157,2.214,0.924,0.972,0.698,0.524,0.06
37.5,3.158,2.215,0.925,0.972,0.699,0.524,0.06
37.6,3.159,2.216,0.925,0.972,0.699,0.523,0.06
37.7,3.159,2.216,0.925,0.971,0.699,0.524,0.06
37.800000000000004,3.159,2.216,0.925,0.972,0.699,0.524,0.06
37.9,3.159,2.216,0.925,0.972,0.699,0.524,0.059
38.0,3.384,2.426,1,0.973,0.7,0.525,0.06
38.1,3.294,2.341,0.97,0.973,0.7,0.525,0.06
38.2,3.213,2.266,0.943,0.973,0.7,0.525,0.06
38.300000000000004,3.181,2.236,0.932,0.973,0.7,0.526,0.06
38.400000000000006,3.168,2.224,0.928,0.973,0.7,0.525,0.06
38.5,3.207,2.26,0.941,0.973,0.701,0.525,0.06
38.6,3.178,2.234,0.931,0.973,0.7,0.525,0.06
38.7,3.167,2.223,0.928,0.974,0.7,0.525,0.06
38.800000000000004,3.162,2.219,0.926,0.973,0.7,0.525,0.06
38.900000000000006,3.16,2.217,0.925,0.973,0.701,0.525,0.06
39.0,3.16,2.217,0.925,0.973,0.7,0.525,0.061
39.1,3.159,2.216,0.925,0.973,0.7,0.524,0.06
39.2,3.071,2.136,0.896,0.973,0.701,0.525,0.06
39.300000000000004,3.124,2.184,0.913,0.974,0.701,0.526,0.06
39.400000000000006,3.145,2.203,0.92,0.973,0.701,0.526,0.06
39.5,3.109,2.17,0.909,0.973,0.701,0.526,0.06
39.6,3.139,2.198,0.918,0.972,0.701,0.525,0.06
39.7,3.151,2.209,0.922,0.973,0.7,0.526,0.06
39.800000000000004,3.2,2.254,0.939,0.974,0.701,0.526,0.06
39.900000000000006,3.176,2.231,0.931,0.973,0.701,0.526,0.06
40.0,3.166,2.222,0.927,0.973,0.7,0.526,0.06
40.1,3.162,2.219,0.926,0.973,0.7,0.525,0.061
40.2,3.16,2.217,0.925,0.973,0.701,0.526,0.06
40.300000000000004,3.16,2.216,0.925,0.973,0.701,0.526,0.06
40.400000000000006,3.204,2.257,0.94,0.973,0.701,0.526,0.06
40.5,3.177,2.233,0.931,0.974,0.701,0.525,0.06
40.6,3.166,2.223,0.927,0.973,0.701,0.526,0.06
40.7,3.162,2.219,0.926,0.973,0.7,0.526,0.061
40.800000000000004,3.16,2.217,0.925,0.973,0.7,0.525,0.06
40.900000000000006,3.115,2.176,0.911,0.972,0.701,0.526,0.061
41.0,3.142,2.2,0.919,0.973,0.701,0.526,0.061
41.1,3.152,2.21,0.923,0.973,0.701,0.526,0.06
41.2,3.156,2.214,0.924,0.974,0.701,0.526,0.06
41.300000000000004,3.202,2.256,0.939,0.973,0.701,0.526,0.06
41.400000000000006,3.176,2.232,0.931,0.974,0.701,0.526,0.06
41.5,3.166,2.222,0.927,0.973,0.701,0.526,0.06
41.6,3.162,2.219,0.926,0.973,0.701,0.526,0.061
